1773.2484	streptomycin:MIC	1
1773.266	ethambutol:MIC	4
1773.266	isoniazid:MIC	4
1773.266	rifampin:MIC	4
1773.266	streptomycin:MIC	4
1773.5467	ethambutol:MIC	1
1773.5467	isoniazid:MIC	1
1773.5467	pyrazinamide:MIC	1
1773.5467	rifampin:MIC	4
1773.5467	streptomycin:MIC	4
1773.2485	amikacin:MIC	4
1773.2485	capreomycin:MIC	4
1773.2485	ethambutol:MIC	4
1773.2485	isoniazid:MIC	4
1773.2485	pyrazinamide:MIC	4
1773.2485	rifampin:MIC	4
1773.2485	streptomycin:MIC	4
1773.2486	amikacin:MIC	4
1773.2486	ethambutol:MIC	4
1773.2486	isoniazid:MIC	4
1773.2486	pyrazinamide:MIC	1
1773.2486	rifampin:MIC	4
1773.2486	streptomycin:MIC	4
1773.365	amikacin:MIC	4
1773.365	ethambutol:MIC	4
1773.365	isoniazid:MIC	4
1773.365	ofloxacin:MIC	1
1773.365	pyrazinamide:MIC	1
1773.365	rifampin:MIC	4
1773.365	streptomycin:MIC	4
1773.2487	amikacin:MIC	1
1773.2487	capreomycin:MIC	1
1773.2487	ethambutol:MIC	4
1773.2487	isoniazid:MIC	4
1773.2487	pyrazinamide:MIC	4
1773.2487	rifampin:MIC	4
1773.2487	streptomycin:MIC	4
1773.287	amikacin:MIC	1
1773.287	capreomycin:MIC	1
1773.287	ethambutol:MIC	4
1773.287	isoniazid:MIC	4
1773.287	ofloxacin:MIC	1
1773.287	pyrazinamide:MIC	4
1773.287	rifampin:MIC	4
1773.287	streptomycin:MIC	4
1773.2488	amikacin:MIC	1
1773.2488	capreomycin:MIC	1
1773.2488	ethambutol:MIC	4
1773.2488	isoniazid:MIC	4
1773.2488	pyrazinamide:MIC	4
1773.2488	rifampin:MIC	4
1773.2488	streptomycin:MIC	4
1773.2489	ethambutol:MIC	1
1773.2489	isoniazid:MIC	1
1773.2489	pyrazinamide:MIC	1
1773.2489	rifampin:MIC	1
1773.2489	streptomycin:MIC	1
1773.2491	amikacin:MIC	1
1773.2491	capreomycin:MIC	1
1773.2491	ethambutol:MIC	4
1773.2491	isoniazid:MIC	4
1773.2491	pyrazinamide:MIC	4
1773.2491	rifampin:MIC	4
1773.2491	streptomycin:MIC	4
1773.2490	amikacin:MIC	4
1773.2490	capreomycin:MIC	4
1773.2490	ethambutol:MIC	4
1773.2490	isoniazid:MIC	4
1773.2490	pyrazinamide:MIC	4
1773.2490	rifampin:MIC	4
1773.2490	streptomycin:MIC	4
1773.2492	amikacin:MIC	1
1773.2492	capreomycin:MIC	1
1773.2492	ethambutol:MIC	1
1773.2492	isoniazid:MIC	4
1773.2492	pyrazinamide:MIC	4
1773.2492	rifampin:MIC	4
1773.2492	streptomycin:MIC	4
1773.2494	amikacin:MIC	4
1773.2494	capreomycin:MIC	4
1773.2494	ethambutol:MIC	4
1773.2494	isoniazid:MIC	4
1773.2494	pyrazinamide:MIC	1
1773.2494	rifampin:MIC	4
1773.2494	streptomycin:MIC	4
1773.2493	ethambutol:MIC	1
1773.2493	isoniazid:MIC	1
1773.2493	pyrazinamide:MIC	1
1773.2493	rifampin:MIC	1
1773.2493	streptomycin:MIC	1
1773.2495	amikacin:MIC	1
1773.2495	capreomycin:MIC	1
1773.2495	ethambutol:MIC	4
1773.2495	isoniazid:MIC	4
1773.2495	pyrazinamide:MIC	4
1773.2495	rifampin:MIC	4
1773.2495	streptomycin:MIC	4
1773.2496	ethambutol:MIC	1
1773.2496	isoniazid:MIC	1
1773.2496	pyrazinamide:MIC	1
1773.2496	rifampin:MIC	1
1773.2496	streptomycin:MIC	1
1773.2497	ethambutol:MIC	1
1773.2497	isoniazid:MIC	1
1773.2497	pyrazinamide:MIC	1
1773.2497	rifampin:MIC	1
1773.2497	streptomycin:MIC	1
1773.2498	ethambutol:MIC	1
1773.2498	isoniazid:MIC	1
1773.2498	pyrazinamide:MIC	1
1773.2498	rifampin:MIC	1
1773.2498	streptomycin:MIC	1
1773.2499	ethambutol:MIC	1
1773.2499	isoniazid:MIC	4
1773.2499	pyrazinamide:MIC	1
1773.2499	rifampin:MIC	4
1773.2499	streptomycin:MIC	4
1773.2500	ethambutol:MIC	1
1773.2500	isoniazid:MIC	1
1773.2500	pyrazinamide:MIC	1
1773.2500	rifampin:MIC	1
1773.2500	streptomycin:MIC	4
1773.2501	ethambutol:MIC	1
1773.2501	isoniazid:MIC	1
1773.2501	pyrazinamide:MIC	4
1773.2501	rifampin:MIC	1
1773.2501	streptomycin:MIC	1
1773.2502	ethambutol:MIC	1
1773.2502	isoniazid:MIC	1
1773.2502	pyrazinamide:MIC	1
1773.2502	rifampin:MIC	1
1773.2502	streptomycin:MIC	1
1773.2503	ethambutol:MIC	1
1773.2503	isoniazid:MIC	1
1773.2503	pyrazinamide:MIC	1
1773.2503	rifampin:MIC	1
1773.2503	streptomycin:MIC	1
1773.2504	ethambutol:MIC	1
1773.2504	isoniazid:MIC	1
1773.2504	pyrazinamide:MIC	1
1773.2504	rifampin:MIC	1
1773.2504	streptomycin:MIC	4
1773.2505	ethambutol:MIC	1
1773.2505	isoniazid:MIC	1
1773.2505	pyrazinamide:MIC	1
1773.2505	rifampin:MIC	1
1773.2505	streptomycin:MIC	1
1773.2506	ethambutol:MIC	4
1773.2506	isoniazid:MIC	4
1773.2506	pyrazinamide:MIC	1
1773.2506	rifampin:MIC	4
1773.2506	streptomycin:MIC	4
1773.2507	ethambutol:MIC	1
1773.2507	isoniazid:MIC	1
1773.2507	pyrazinamide:MIC	1
1773.2507	rifampin:MIC	1
1773.2507	streptomycin:MIC	1
1773.2508	ethambutol:MIC	1
1773.2508	isoniazid:MIC	1
1773.2508	pyrazinamide:MIC	1
1773.2508	rifampin:MIC	1
1773.2508	streptomycin:MIC	1
1773.2509	ethambutol:MIC	1
1773.2509	isoniazid:MIC	1
1773.2509	pyrazinamide:MIC	1
1773.2509	rifampin:MIC	1
1773.2509	streptomycin:MIC	1
1773.2510	ethambutol:MIC	1
1773.2510	isoniazid:MIC	4
1773.2510	pyrazinamide:MIC	1
1773.2510	rifampin:MIC	1
1773.2510	streptomycin:MIC	4
1773.2511	ethambutol:MIC	1
1773.2511	isoniazid:MIC	1
1773.2511	pyrazinamide:MIC	1
1773.2511	rifampin:MIC	1
1773.2511	streptomycin:MIC	1
1773.2512	ethambutol:MIC	1
1773.2512	isoniazid:MIC	1
1773.2512	pyrazinamide:MIC	1
1773.2512	rifampin:MIC	1
1773.2512	streptomycin:MIC	1
1773.301	ethambutol:MIC	1
1773.301	isoniazid:MIC	4
1773.301	rifampin:MIC	1
1773.301	streptomycin:MIC	4
1773.2513	amikacin:MIC	1
1773.2513	capreomycin:MIC	1
1773.2513	ethambutol:MIC	4
1773.2513	isoniazid:MIC	4
1773.2513	pyrazinamide:MIC	4
1773.2513	rifampin:MIC	4
1773.2513	streptomycin:MIC	4
1773.2514	amikacin:MIC	1
1773.2514	capreomycin:MIC	1
1773.2514	ethambutol:MIC	4
1773.2514	isoniazid:MIC	4
1773.2514	pyrazinamide:MIC	1
1773.2514	rifampin:MIC	4
1773.2514	streptomycin:MIC	4
1773.2515	amikacin:MIC	1
1773.2515	capreomycin:MIC	1
1773.2515	ethambutol:MIC	1
1773.2515	isoniazid:MIC	4
1773.2515	pyrazinamide:MIC	1
1773.2515	rifampin:MIC	4
1773.2515	streptomycin:MIC	4
1773.275	amikacin:MIC	1
1773.275	capreomycin:MIC	1
1773.275	ethambutol:MIC	1
1773.275	isoniazid:MIC	4
1773.275	ofloxacin:MIC	1
1773.275	pyrazinamide:MIC	1
1773.275	rifampin:MIC	4
1773.275	streptomycin:MIC	4
1773.2516	ethambutol:MIC	1
1773.2516	isoniazid:MIC	1
1773.2516	pyrazinamide:MIC	1
1773.2516	rifampin:MIC	1
1773.2516	streptomycin:MIC	1
1773.2517	amikacin:MIC	1
1773.2517	capreomycin:MIC	1
1773.2517	ethambutol:MIC	4
1773.2517	isoniazid:MIC	4
1773.2517	pyrazinamide:MIC	1
1773.2517	rifampin:MIC	4
1773.2517	streptomycin:MIC	4
1773.331	amikacin:MIC	1
1773.331	capreomycin:MIC	1
1773.331	ethambutol:MIC	4
1773.331	isoniazid:MIC	4
1773.331	ofloxacin:MIC	1
1773.331	pyrazinamide:MIC	1
1773.331	rifampin:MIC	4
1773.331	streptomycin:MIC	4
1773.2518	amikacin:MIC	1
1773.2518	capreomycin:MIC	1
1773.2518	ethambutol:MIC	4
1773.2518	isoniazid:MIC	4
1773.2518	pyrazinamide:MIC	4
1773.2518	rifampin:MIC	4
1773.2518	streptomycin:MIC	4
1773.322	ethambutol:MIC	1
1773.322	isoniazid:MIC	1
1773.322	pyrazinamide:MIC	1
1773.322	rifampin:MIC	1
1773.322	streptomycin:MIC	1
1773.2519	amikacin:MIC	4
1773.2519	capreomycin:MIC	4
1773.2519	ethambutol:MIC	4
1773.2519	isoniazid:MIC	4
1773.2519	pyrazinamide:MIC	4
1773.2519	rifampin:MIC	4
1773.2519	streptomycin:MIC	4
1773.307	isoniazid:MIC	4
1773.307	rifampin:MIC	4
1773.307	streptomycin:MIC	4
1773.2520	ethambutol:MIC	1
1773.2520	isoniazid:MIC	4
1773.2520	pyrazinamide:MIC	1
1773.2520	rifampin:MIC	4
1773.2520	streptomycin:MIC	4
1773.314	amikacin:MIC	1
1773.314	capreomycin:MIC	1
1773.314	ethambutol:MIC	1
1773.314	isoniazid:MIC	4
1773.314	ofloxacin:MIC	1
1773.314	pyrazinamide:MIC	1
1773.314	rifampin:MIC	4
1773.314	streptomycin:MIC	4
1773.2521	ethambutol:MIC	1
1773.2521	isoniazid:MIC	1
1773.2521	pyrazinamide:MIC	1
1773.2521	rifampin:MIC	1
1773.2521	streptomycin:MIC	1
1773.2522	ethambutol:MIC	1
1773.2522	isoniazid:MIC	1
1773.2522	pyrazinamide:MIC	1
1773.2522	rifampin:MIC	1
1773.2522	streptomycin:MIC	1
1773.2523	ethambutol:MIC	1
1773.2523	isoniazid:MIC	1
1773.2523	pyrazinamide:MIC	1
1773.2523	rifampin:MIC	1
1773.2523	streptomycin:MIC	1
1773.2524	ethambutol:MIC	1
1773.2524	isoniazid:MIC	1
1773.2524	pyrazinamide:MIC	1
1773.2524	rifampin:MIC	1
1773.2524	streptomycin:MIC	1
1773.2525	ethambutol:MIC	1
1773.2525	isoniazid:MIC	1
1773.2525	pyrazinamide:MIC	1
1773.2525	rifampin:MIC	1
1773.2525	streptomycin:MIC	1
1773.2526	ethambutol:MIC	1
1773.2526	isoniazid:MIC	4
1773.2526	pyrazinamide:MIC	1
1773.2526	rifampin:MIC	1
1773.2526	streptomycin:MIC	1
1773.2527	ethambutol:MIC	1
1773.2527	isoniazid:MIC	1
1773.2527	pyrazinamide:MIC	1
1773.2527	rifampin:MIC	1
1773.2527	streptomycin:MIC	1
1773.2528	ethambutol:MIC	1
1773.2528	isoniazid:MIC	1
1773.2528	pyrazinamide:MIC	1
1773.2528	rifampin:MIC	1
1773.2528	streptomycin:MIC	1
1773.5468	ethambutol:MIC	1
1773.5468	isoniazid:MIC	4
1773.5468	pyrazinamide:MIC	1
1773.5468	rifampin:MIC	1
1773.5468	streptomycin:MIC	1
1773.5469	ethambutol:MIC	1
1773.5469	isoniazid:MIC	1
1773.5469	pyrazinamide:MIC	1
1773.5469	rifampin:MIC	1
1773.5469	streptomycin:MIC	1
1773.2529	ethambutol:MIC	1
1773.2529	isoniazid:MIC	1
1773.2529	pyrazinamide:MIC	4
1773.2529	rifampin:MIC	1
1773.2529	streptomycin:MIC	1
1773.2530	ethambutol:MIC	1
1773.2530	isoniazid:MIC	1
1773.2530	pyrazinamide:MIC	1
1773.2530	rifampin:MIC	1
1773.2530	streptomycin:MIC	1
1773.2531	ethambutol:MIC	1
1773.2531	isoniazid:MIC	1
1773.2531	pyrazinamide:MIC	1
1773.2531	rifampin:MIC	1
1773.2531	streptomycin:MIC	4
1773.2532	ethambutol:MIC	1
1773.2532	isoniazid:MIC	1
1773.2532	pyrazinamide:MIC	1
1773.2532	rifampin:MIC	1
1773.2532	streptomycin:MIC	1
1773.2533	ethambutol:MIC	1
1773.2533	isoniazid:MIC	1
1773.2533	pyrazinamide:MIC	1
1773.2533	rifampin:MIC	1
1773.2533	streptomycin:MIC	1
1773.2534	ethambutol:MIC	1
1773.2534	isoniazid:MIC	1
1773.2534	pyrazinamide:MIC	1
1773.2534	rifampin:MIC	1
1773.2534	streptomycin:MIC	1
1773.2535	ethambutol:MIC	1
1773.2535	isoniazid:MIC	1
1773.2535	pyrazinamide:MIC	1
1773.2535	rifampin:MIC	1
1773.2535	streptomycin:MIC	1
1773.2536	ethambutol:MIC	1
1773.2536	isoniazid:MIC	1
1773.2536	pyrazinamide:MIC	1
1773.2536	rifampin:MIC	1
1773.2536	streptomycin:MIC	1
1773.2537	ethambutol:MIC	1
1773.2537	isoniazid:MIC	1
1773.2537	pyrazinamide:MIC	1
1773.2537	rifampin:MIC	1
1773.2537	streptomycin:MIC	1
1773.2538	ethambutol:MIC	1
1773.2538	isoniazid:MIC	1
1773.2538	pyrazinamide:MIC	1
1773.2538	rifampin:MIC	1
1773.2538	streptomycin:MIC	1
1773.2539	amikacin:MIC	1
1773.2539	capreomycin:MIC	1
1773.2539	ethambutol:MIC	4
1773.2539	isoniazid:MIC	4
1773.2539	pyrazinamide:MIC	4
1773.2539	rifampin:MIC	4
1773.2539	streptomycin:MIC	4
1773.2540	amikacin:MIC	1
1773.2540	capreomycin:MIC	4
1773.2540	ethambutol:MIC	4
1773.2540	isoniazid:MIC	4
1773.2540	pyrazinamide:MIC	4
1773.2540	rifampin:MIC	4
1773.2540	streptomycin:MIC	4
1773.2541	amikacin:MIC	1
1773.2541	capreomycin:MIC	1
1773.2541	ethambutol:MIC	4
1773.2541	isoniazid:MIC	4
1773.2541	pyrazinamide:MIC	1
1773.2541	rifampin:MIC	4
1773.2541	streptomycin:MIC	4
1773.2542	amikacin:MIC	1
1773.2542	capreomycin:MIC	1
1773.2542	ethambutol:MIC	4
1773.2542	isoniazid:MIC	4
1773.2542	pyrazinamide:MIC	4
1773.2542	rifampin:MIC	4
1773.2542	streptomycin:MIC	4
1773.2543	ethambutol:MIC	1
1773.2543	isoniazid:MIC	1
1773.2543	pyrazinamide:MIC	1
1773.2543	rifampin:MIC	1
1773.2543	streptomycin:MIC	1
1773.2544	ethambutol:MIC	1
1773.2544	isoniazid:MIC	1
1773.2544	pyrazinamide:MIC	1
1773.2544	rifampin:MIC	1
1773.2544	streptomycin:MIC	1
1773.2545	amikacin:MIC	1
1773.2545	capreomycin:MIC	1
1773.2545	ethambutol:MIC	4
1773.2545	isoniazid:MIC	4
1773.2545	pyrazinamide:MIC	4
1773.2545	rifampin:MIC	4
1773.2545	streptomycin:MIC	4
1773.2546	ethambutol:MIC	1
1773.2546	isoniazid:MIC	1
1773.2546	pyrazinamide:MIC	1
1773.2546	rifampin:MIC	1
1773.2546	streptomycin:MIC	1
1773.2547	ethambutol:MIC	1
1773.2547	isoniazid:MIC	1
1773.2547	pyrazinamide:MIC	1
1773.2547	rifampin:MIC	1
1773.2547	streptomycin:MIC	1
1773.2548	ethambutol:MIC	1
1773.2548	isoniazid:MIC	1
1773.2548	pyrazinamide:MIC	1
1773.2548	rifampin:MIC	1
1773.2548	streptomycin:MIC	1
1773.2549	ethambutol:MIC	1
1773.2549	isoniazid:MIC	1
1773.2549	pyrazinamide:MIC	1
1773.2549	rifampin:MIC	1
1773.2549	streptomycin:MIC	4
1773.283	ethambutol:MIC	1
1773.283	isoniazid:MIC	4
1773.283	pyrazinamide:MIC	1
1773.283	rifampin:MIC	1
1773.283	streptomycin:MIC	4
1773.2550	ethambutol:MIC	1
1773.2550	isoniazid:MIC	1
1773.2550	pyrazinamide:MIC	1
1773.2550	rifampin:MIC	1
1773.2550	streptomycin:MIC	1
1773.2551	ethambutol:MIC	1
1773.2551	isoniazid:MIC	1
1773.2551	pyrazinamide:MIC	1
1773.2551	rifampin:MIC	1
1773.2551	streptomycin:MIC	1
1773.2552	ethambutol:MIC	1
1773.2552	isoniazid:MIC	1
1773.2552	pyrazinamide:MIC	1
1773.2552	rifampin:MIC	1
1773.2552	streptomycin:MIC	1
1773.2553	ethambutol:MIC	1
1773.2553	isoniazid:MIC	1
1773.2553	pyrazinamide:MIC	1
1773.2553	rifampin:MIC	1
1773.2553	streptomycin:MIC	1
1773.2554	ethambutol:MIC	1
1773.2554	isoniazid:MIC	1
1773.2554	pyrazinamide:MIC	1
1773.2554	rifampin:MIC	1
1773.2554	streptomycin:MIC	1
1773.2555	ethambutol:MIC	1
1773.2555	isoniazid:MIC	1
1773.2555	pyrazinamide:MIC	1
1773.2555	rifampin:MIC	1
1773.2555	streptomycin:MIC	1
1773.2556	ethambutol:MIC	1
1773.2556	isoniazid:MIC	1
1773.2556	pyrazinamide:MIC	1
1773.2556	rifampin:MIC	1
1773.2556	streptomycin:MIC	1
1773.2557	ethambutol:MIC	1
1773.2557	isoniazid:MIC	1
1773.2557	pyrazinamide:MIC	1
1773.2557	rifampin:MIC	1
1773.2557	streptomycin:MIC	1
1773.2558	ethambutol:MIC	1
1773.2558	isoniazid:MIC	1
1773.2558	pyrazinamide:MIC	1
1773.2558	rifampin:MIC	1
1773.2558	streptomycin:MIC	1
