573.13664	Aztreonam:MIC:VAL	1
573.13673	Meropenem:MIC:VAL	1
573.13673	Tobramycin:MIC:VAL	4
573.13682	Cefazolin:MIC:VAL	4
573.13682	Cefoxitin:MIC:VAL	1
573.13682	Ceftazidime:MIC:VAL	4
573.13682	Piperacillin/Tazobactam:MIC:VAL	1
573.13688	Gentamicin:MIC:VAL	4
573.13694	Cefuroxime sodium:MIC:VAL	4
573.13694	Imipenem:MIC:VAL	1
573.13702	Cefepime:MIC:VAL	4
573.13702	Gentamicin:MIC:VAL	1
573.13712	Ampicillin/Sulbactam:MIC:VAL	4
573.13712	Levofloxacin:MIC:VAL	4
573.13722	Ceftriaxone:MIC:VAL	4
573.13722	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.13733	Amikacin:MIC:VAL	1
573.13733	Ciprofloxacin:MIC:VAL	4
573.13733	Nitrofurantoin:MIC:VAL	4
573.13743	Aztreonam:MIC:VAL	4
573.13751	Cefazolin:MIC:VAL	4
573.13751	Ceftazidime:MIC:VAL	4
573.13751	Piperacillin/Tazobactam:MIC:VAL	4
573.13751	Tetracycline:MIC:VAL	1
573.13759	Meropenem:MIC:VAL	1
573.13759	Trimethoprim/Sulfamethoxazole:MIC:VAL	1
573.13766	Tobramycin:MIC:VAL	2
573.13797	Cefoxitin:MIC:VAL	4
573.13797	Cefuroxime sodium:MIC:VAL	4
573.13808	Tetracycline:MIC:VAL	1
573.13813	Levofloxacin:MIC:VAL	4
573.13823	Ampicillin/Sulbactam:MIC:VAL	4
573.13823	Ceftriaxone:MIC:VAL	4
573.13840	Ciprofloxacin:MIC:VAL	4
573.13849	Cefepime:MIC:VAL	4
573.13849	Tobramycin:MIC:VAL	4
573.13857	Aztreonam:MIC:VAL	4
573.13857	Cefazolin:MIC:VAL	4
573.13857	Cefepime:MIC:VAL	4
573.13857	Ceftazidime:MIC:VAL	4
573.13857	Tobramycin:MIC:VAL	1
573.13857	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.13875	Gentamicin:MIC:VAL	1
573.13875	Imipenem:MIC:VAL	1
573.13875	Piperacillin/Tazobactam:MIC:VAL	1
573.13884	Tetracycline:MIC:VAL	4
573.13893	Amikacin:MIC:VAL	2
573.13902	Ceftazidime:MIC:VAL	4
573.13902	Cefuroxime sodium:MIC:VAL	4
573.13912	Cefoxitin:MIC:VAL	1
573.13912	Meropenem:MIC:VAL	1
573.13912	Nitrofurantoin:MIC:VAL	4
573.13920	Levofloxacin:MIC:VAL	4
573.13920	Piperacillin/Tazobactam:MIC:VAL	4
573.13928	Amikacin:MIC:VAL	1
573.13942	Ampicillin/Sulbactam:MIC:VAL	4
573.13942	Ceftriaxone:MIC:VAL	4
573.13959	Ciprofloxacin:MIC:VAL	4
573.13964	Aztreonam:MIC:VAL	4
573.13964	Cefazolin:MIC:VAL	4
573.13966	Cefoxitin:MIC:VAL	1
573.13966	Ceftazidime:MIC:VAL	4
573.13967	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.13968	Aztreonam:MIC:VAL	4
573.13968	Imipenem:MIC:VAL	1
573.13968	Piperacillin/Tazobactam:MIC:VAL	1
573.13969	Cefuroxime sodium:MIC:VAL	4
573.13971	Gentamicin:MIC:VAL	1
573.13972	Ampicillin/Sulbactam:MIC:VAL	4
573.13972	Levofloxacin:MIC:VAL	4
573.13973	Amikacin:MIC:VAL	1
573.13973	Ceftriaxone:MIC:VAL	4
573.13973	Gentamicin:MIC:VAL	4
573.13974	Ciprofloxacin:MIC:VAL	4
573.13974	Meropenem:MIC:VAL	1
573.13975	Cefazolin:MIC:VAL	4
573.13975	Cefoxitin:MIC:VAL	4
573.13975	Meropenem:MIC:VAL	4
573.13975	Tetracycline:MIC:VAL	1
573.13976	Aztreonam:MIC:VAL	4
573.13977	Gentamicin:MIC:VAL	1
573.13977	Tobramycin:MIC:VAL	4
573.13978	Ceftazidime:MIC:VAL	4
573.13979	Cefuroxime sodium:MIC:VAL	4
573.13980	Cefepime:MIC:VAL	1
573.13980	Cefuroxime sodium:MIC:VAL	1
573.13980	Piperacillin/Tazobactam:MIC:VAL	4
573.13981	Cefepime:MIC:VAL	4
573.13981	Trimethoprim/Sulfamethoxazole:MIC:VAL	1
573.13982	Tetracycline:MIC:VAL	4
573.13982	Tobramycin:MIC:VAL	1
573.13983	Ampicillin/Sulbactam:MIC:VAL	4
573.13983	Cefepime:MIC:VAL	2
573.13983	Imipenem:MIC:VAL	1
573.13983	Levofloxacin:MIC:VAL	4
573.13983	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.13984	Ceftriaxone:MIC:VAL	4
573.13984	Nitrofurantoin:MIC:VAL	4
573.13985	Ciprofloxacin:MIC:VAL	4
573.13986	Cefazolin:MIC:VAL	4
573.13988	Meropenem:MIC:VAL	1
573.13989	Aztreonam:MIC:VAL	4
573.13989	Meropenem:MIC:VAL	4
573.13990	Amikacin:MIC:VAL	1
573.13990	Ceftazidime:MIC:VAL	4
573.13990	Cefuroxime sodium:MIC:VAL	4
573.13990	Imipenem:MIC:VAL	4
573.13991	Amikacin:MIC:VAL	2
573.13991	Imipenem:MIC:VAL	4
573.13992	Tobramycin:MIC:VAL	2
573.13993	Ampicillin/Sulbactam:MIC:VAL	4
573.13993	Cefoxitin:MIC:VAL	4
573.13993	Piperacillin/Tazobactam:MIC:VAL	4
573.13994	Ceftriaxone:MIC:VAL	4
573.13994	Levofloxacin:MIC:VAL	4
573.13994	Piperacillin/Tazobactam:MIC:VAL	2
573.13994	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.13995	Nitrofurantoin:MIC:VAL	1
573.13995	Tetracycline:MIC:VAL	1
573.13996	Cefazolin:MIC:VAL	4
573.13996	Cefepime:MIC:VAL	4
573.13996	Gentamicin:MIC:VAL	4
573.13996	Tobramycin:MIC:VAL	4
573.13997	Ciprofloxacin:MIC:VAL	4
573.13997	Gentamicin:MIC:VAL	1
573.13998	Imipenem:MIC:VAL	1
573.13999	Aztreonam:MIC:VAL	4
573.14000	Cefuroxime sodium:MIC:VAL	4
573.14002	Tetracycline:MIC:VAL	4
573.14003	Ceftazidime:MIC:VAL	4
573.14003	Nitrofurantoin:MIC:VAL	4
573.14004	Tetracycline:MIC:VAL	2
573.14005	Ampicillin/Sulbactam:MIC:VAL	4
573.14005	Ceftriaxone:MIC:VAL	4
573.14005	Levofloxacin:MIC:VAL	4
573.14005	Tetracycline:MIC:VAL	1
573.14006	Cefazolin:MIC:VAL	4
573.14006	Meropenem:MIC:VAL	1
573.14006	Piperacillin/Tazobactam:MIC:VAL	4
573.14007	Ciprofloxacin:MIC:VAL	4
573.14008	Amikacin:MIC:VAL	1
573.14008	Cefoxitin:MIC:VAL	1
573.14010	Aztreonam:MIC:VAL	4
573.14010	Cefepime:MIC:VAL	4
573.14010	Cefuroxime sodium:MIC:VAL	4
573.14010	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14012	Cefoxitin:MIC:VAL	2
573.14012	Imipenem:MIC:VAL	1
573.14013	Cefoxitin:MIC:VAL	4
573.14013	Ceftriaxone:MIC:VAL	2
573.14013	Ciprofloxacin:MIC:VAL	1
573.14013	Tobramycin:MIC:VAL	1
573.14014	Ceftazidime:MIC:VAL	4
573.14015	Gentamicin:MIC:VAL	1
573.14015	Piperacillin/Tazobactam:MIC:VAL	1
573.14016	Ampicillin/Sulbactam:MIC:VAL	4
573.14016	Ceftriaxone:MIC:VAL	4
573.14016	Levofloxacin:MIC:VAL	4
573.14017	Cefazolin:MIC:VAL	4
573.14018	Ciprofloxacin:MIC:VAL	4
573.14018	Meropenem:MIC:VAL	1
573.14019	Amikacin:MIC:VAL	1
573.14019	Gentamicin:MIC:VAL	4
573.14020	Cefepime:MIC:VAL	1
573.14020	Cefuroxime sodium:MIC:VAL	4
573.14020	Piperacillin/Tazobactam:MIC:VAL	4
573.14022	Cefepime:MIC:VAL	4
573.14024	Cefoxitin:MIC:VAL	1
573.14024	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14026	Imipenem:MIC:VAL	1
573.14026	Nitrofurantoin:MIC:VAL	2
573.14026	Tetracycline:MIC:VAL	4
573.14026	Tobramycin:MIC:VAL	4
573.14027	Aztreonam:MIC:VAL	4
573.14028	Ampicillin/Sulbactam:MIC:VAL	4
573.14028	Ceftazidime:MIC:VAL	4
573.14028	Ceftriaxone:MIC:VAL	4
573.14029	Cefazolin:MIC:VAL	4
573.14030	Levofloxacin:MIC:VAL	4
573.14031	Ciprofloxacin:MIC:VAL	4
573.14032	Cefuroxime sodium:MIC:VAL	4
573.14033	Cefoxitin:MIC:VAL	4
573.14034	Meropenem:MIC:VAL	1
573.14035	Piperacillin/Tazobactam:MIC:VAL	4
573.14035	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14036	Amikacin:MIC:VAL	4
573.14036	Nitrofurantoin:MIC:VAL	4
573.14037	Amikacin:MIC:VAL	1
573.14037	Cefepime:MIC:VAL	4
573.14037	Imipenem:MIC:VAL	1
573.14037	Tobramycin:MIC:VAL	1
573.14038	Ampicillin/Sulbactam:MIC:VAL	4
573.14038	Aztreonam:MIC:VAL	4
573.14038	Ceftazidime:MIC:VAL	4
573.14038	Ceftriaxone:MIC:VAL	4
573.14039	Cefazolin:MIC:VAL	4
573.14040	Levofloxacin:MIC:VAL	4
573.14040	Meropenem:MIC:VAL	4
573.14040	Tetracycline:MIC:VAL	4
573.14041	Ciprofloxacin:MIC:VAL	4
573.14042	Cefuroxime sodium:MIC:VAL	4
573.14043	Gentamicin:MIC:VAL	1
573.14043	Levofloxacin:MIC:VAL	1
573.14043	Piperacillin/Tazobactam:MIC:VAL	2
573.14045	Meropenem:MIC:VAL	1
573.14045	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14048	Amikacin:MIC:VAL	1
573.14048	Ampicillin/Sulbactam:MIC:VAL	4
573.14048	Cefoxitin:MIC:VAL	4
573.14048	Ceftriaxone:MIC:VAL	4
573.14048	Gentamicin:MIC:VAL	4
573.14048	Imipenem:MIC:VAL	1
573.14048	Meropenem:MIC:VAL	2
573.14048	Tobramycin:MIC:VAL	1
573.14049	Aztreonam:MIC:VAL	4
573.14049	Cefazolin:MIC:VAL	4
573.14049	Ceftazidime:MIC:VAL	4
573.14049	Piperacillin/Tazobactam:MIC:VAL	4
573.14050	Amikacin:MIC:VAL	2
573.14050	Gentamicin:MIC:VAL	1
573.14050	Tetracycline:MIC:VAL	1
573.14052	Cefuroxime sodium:MIC:VAL	4
573.14052	Levofloxacin:MIC:VAL	4
573.14053	Ciprofloxacin:MIC:VAL	4
573.14053	Tobramycin:MIC:VAL	4
573.14055	Trimethoprim/Sulfamethoxazole:MIC:VAL	1
573.14056	Tetracycline:MIC:VAL	1
573.14057	Cefepime:MIC:VAL	4
573.14057	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14058	Ampicillin/Sulbactam:MIC:VAL	4
573.14058	Ceftriaxone:MIC:VAL	4
573.14059	Aztreonam:MIC:VAL	4
573.14059	Cefazolin:MIC:VAL	4
573.14059	Ceftazidime:MIC:VAL	4
573.14061	Imipenem:MIC:VAL	4
573.14062	Cefuroxime sodium:MIC:VAL	4
573.14062	Piperacillin/Tazobactam:MIC:VAL	4
573.14063	Levofloxacin:MIC:VAL	4
573.14063	Meropenem:MIC:VAL	1
573.14064	Ciprofloxacin:MIC:VAL	4
573.14065	Amikacin:MIC:VAL	1
573.14065	Cefoxitin:MIC:VAL	4
573.14065	Imipenem:MIC:VAL	1
573.14066	Meropenem:MIC:VAL	4
573.14067	Nitrofurantoin:MIC:VAL	4
573.14067	Tetracycline:MIC:VAL	4
573.14069	Ampicillin/Sulbactam:MIC:VAL	4
573.14069	Cefazolin:MIC:VAL	4
573.14069	Ceftriaxone:MIC:VAL	4
573.14069	Gentamicin:MIC:VAL	4
573.14069	Tobramycin:MIC:VAL	2
573.14069	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14070	Aztreonam:MIC:VAL	4
573.14070	Cefepime:MIC:VAL	2
573.14070	Cefoxitin:MIC:VAL	1
573.14071	Ceftazidime:MIC:VAL	4
573.14071	Gentamicin:MIC:VAL	1
573.14072	Piperacillin/Tazobactam:MIC:VAL	1
573.14073	Cefepime:MIC:VAL	1
573.14073	Cefuroxime sodium:MIC:VAL	4
573.14073	Tobramycin:MIC:VAL	1
573.14075	Imipenem:MIC:VAL	1
573.14075	Meropenem:MIC:VAL	1
573.14076	Piperacillin/Tazobactam:MIC:VAL	4
573.14077	Ciprofloxacin:MIC:VAL	4
573.14077	Levofloxacin:MIC:VAL	4
573.14078	Amikacin:MIC:VAL	1
573.14079	Cefoxitin:MIC:VAL	4
573.14079	Tetracycline:MIC:VAL	1
573.14080	Cefazolin:MIC:VAL	4
573.14080	Tobramycin:MIC:VAL	4
573.14081	Ceftriaxone:MIC:VAL	4
573.14082	Ampicillin/Sulbactam:MIC:VAL	4
573.14082	Aztreonam:MIC:VAL	4
573.14082	Cefepime:MIC:VAL	4
573.14082	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14083	Cefuroxime sodium:MIC:VAL	4
573.14084	Ceftazidime:MIC:VAL	4
573.14085	Meropenem:MIC:VAL	4
573.14087	Gentamicin:MIC:VAL	4
573.14087	Tetracycline:MIC:VAL	4
573.14088	Ciprofloxacin:MIC:VAL	4
573.14088	Imipenem:MIC:VAL	1
573.14088	Levofloxacin:MIC:VAL	4
573.14088	Piperacillin/Tazobactam:MIC:VAL	4
573.14090	Cefazolin:MIC:VAL	4
573.14090	Cefoxitin:MIC:VAL	4
573.14091	Ceftriaxone:MIC:VAL	4
573.14092	Amikacin:MIC:VAL	1
573.14092	Ampicillin/Sulbactam:MIC:VAL	4
573.14093	Aztreonam:MIC:VAL	4
573.14093	Cefuroxime sodium:MIC:VAL	4
573.14094	Ceftazidime:MIC:VAL	4
573.14094	Meropenem:MIC:VAL	1
573.14094	Tobramycin:MIC:VAL	2
573.14094	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14098	Amikacin:MIC:VAL	1
573.14098	Ciprofloxacin:MIC:VAL	4
573.14098	Levofloxacin:MIC:VAL	4
573.14100	Cefazolin:MIC:VAL	4
573.14101	Cefepime:MIC:VAL	4
573.14101	Ceftriaxone:MIC:VAL	4
573.14101	Gentamicin:MIC:VAL	4
573.14101	Nitrofurantoin:MIC:VAL	4
573.14102	Ampicillin/Sulbactam:MIC:VAL	4
573.14102	Piperacillin/Tazobactam:MIC:VAL	4
573.14103	Aztreonam:MIC:VAL	4
573.14103	Cefuroxime sodium:MIC:VAL	4
573.14103	Imipenem:MIC:VAL	1
573.14104	Amikacin:MIC:VAL	1
573.14104	Ciprofloxacin:MIC:VAL	2
573.14104	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14106	Ceftazidime:MIC:VAL	4
573.14107	Gentamicin:MIC:VAL	1
573.14107	Trimethoprim/Sulfamethoxazole:MIC:VAL	1
573.14108	Meropenem:MIC:VAL	1
573.14108	Tobramycin:MIC:VAL	1
573.14109	Cefoxitin:MIC:VAL	4
573.14110	Cefazolin:MIC:VAL	4
573.14110	Tetracycline:MIC:VAL	4
573.14111	Cefoxitin:MIC:VAL	1
573.14111	Ceftriaxone:MIC:VAL	4
573.14111	Ciprofloxacin:MIC:VAL	4
573.14111	Levofloxacin:MIC:VAL	4
573.14111	Tetracycline:MIC:VAL	1
573.14112	Ampicillin/Sulbactam:MIC:VAL	4
573.14113	Cefuroxime sodium:MIC:VAL	4
573.14113	Nitrofurantoin:MIC:VAL	4
573.14113	Tetracycline:MIC:VAL	1
573.14114	Aztreonam:MIC:VAL	4
573.14114	Tobramycin:MIC:VAL	4
573.14115	Cefepime:MIC:VAL	4
573.14115	Piperacillin/Tazobactam:MIC:VAL	4
573.14117	Cefoxitin:MIC:VAL	1
573.14117	Imipenem:MIC:VAL	1
573.14117	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14118	Ceftazidime:MIC:VAL	4
573.14118	Imipenem:MIC:VAL	4
573.14119	Amikacin:MIC:VAL	1
573.14119	Aztreonam:MIC:VAL	1
573.14120	Cefazolin:MIC:VAL	4
573.14120	Gentamicin:MIC:VAL	1
573.14121	Ceftriaxone:MIC:VAL	4
573.14121	Meropenem:MIC:VAL	1
573.14122	Ampicillin/Sulbactam:MIC:VAL	4
573.14122	Cefepime:MIC:VAL	2
573.14122	Ciprofloxacin:MIC:VAL	4
573.14123	Cefoxitin:MIC:VAL	4
573.14123	Cefuroxime sodium:MIC:VAL	4
573.14123	Levofloxacin:MIC:VAL	4
573.14126	Aztreonam:MIC:VAL	4
573.14128	Cefepime:MIC:VAL	4
573.14128	Ceftazidime:MIC:VAL	4
573.14128	Imipenem:MIC:VAL	1
573.14128	Tetracycline:MIC:VAL	4
573.14129	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14130	Cefazolin:MIC:VAL	4
573.14130	Cefepime:MIC:VAL	4
573.14130	Nitrofurantoin:MIC:VAL	4
573.14130	Piperacillin/Tazobactam:MIC:VAL	4
573.14130	Tobramycin:MIC:VAL	1
573.14131	Ceftriaxone:MIC:VAL	4
573.14131	Gentamicin:MIC:VAL	1
573.14132	Amikacin:MIC:VAL	1
573.14132	Ampicillin/Sulbactam:MIC:VAL	4
573.14132	Ciprofloxacin:MIC:VAL	4
573.14132	Gentamicin:MIC:VAL	4
573.14133	Cefuroxime sodium:MIC:VAL	4
573.14133	Levofloxacin:MIC:VAL	4
573.14133	Tobramycin:MIC:VAL	2
573.14134	Meropenem:MIC:VAL	1
573.14135	Levofloxacin:MIC:VAL	1
573.14136	Amikacin:MIC:VAL	4
573.14137	Tobramycin:MIC:VAL	4
573.14138	Cefoxitin:MIC:VAL	4
573.14138	Ceftazidime:MIC:VAL	4
573.14139	Aztreonam:MIC:VAL	4
573.14140	Cefazolin:MIC:VAL	4
573.14141	Cefuroxime sodium:MIC:VAL	2
573.14141	Imipenem:MIC:VAL	4
573.14142	Ceftriaxone:MIC:VAL	4
573.14142	Nitrofurantoin:MIC:VAL	4
573.14142	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14143	Ampicillin/Sulbactam:MIC:VAL	4
573.14143	Ciprofloxacin:MIC:VAL	4
573.14143	Imipenem:MIC:VAL	1
573.14144	Cefepime:MIC:VAL	1
573.14144	Cefuroxime sodium:MIC:VAL	4
573.14144	Levofloxacin:MIC:VAL	4
573.14144	Piperacillin/Tazobactam:MIC:VAL	4
573.14148	Meropenem:MIC:VAL	4
573.14148	Tetracycline:MIC:VAL	1
573.14149	Amikacin:MIC:VAL	1
573.14149	Ceftazidime:MIC:VAL	4
573.14150	Ampicillin/Sulbactam:MIC:VAL	2
573.14150	Meropenem:MIC:VAL	1
573.14150	Tetracycline:MIC:VAL	4
573.14150	Trimethoprim/Sulfamethoxazole:MIC:VAL	1
573.14152	Cefazolin:MIC:VAL	4
573.14152	Tobramycin:MIC:VAL	1
573.14153	Cefoxitin:MIC:VAL	4
573.14154	Ceftriaxone:MIC:VAL	4
573.14154	Gentamicin:MIC:VAL	4
573.14155	Ampicillin/Sulbactam:MIC:VAL	4
573.14155	Aztreonam:MIC:VAL	1
573.14155	Cefuroxime sodium:MIC:VAL	4
573.14155	Ciprofloxacin:MIC:VAL	4
573.14155	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14156	Levofloxacin:MIC:VAL	4
573.14158	Amikacin:MIC:VAL	2
573.14158	Cefepime:MIC:VAL	4
573.14159	Gentamicin:MIC:VAL	2
573.14159	Imipenem:MIC:VAL	1
573.14159	Piperacillin/Tazobactam:MIC:VAL	4
573.14161	Ceftazidime:MIC:VAL	4
573.14162	Amikacin:MIC:VAL	1
573.14163	Cefazolin:MIC:VAL	4
573.14163	Nitrofurantoin:MIC:VAL	4
573.14165	Aztreonam:MIC:VAL	4
573.14165	Ceftriaxone:MIC:VAL	4
573.14165	Meropenem:MIC:VAL	2
573.14166	Ampicillin/Sulbactam:MIC:VAL	4
573.14166	Cefuroxime sodium:MIC:VAL	4
573.14166	Ciprofloxacin:MIC:VAL	4
573.14166	Meropenem:MIC:VAL	1
573.14166	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14167	Levofloxacin:MIC:VAL	4
573.14168	Cefoxitin:MIC:VAL	4
573.14168	Gentamicin:MIC:VAL	1
573.14168	Tetracycline:MIC:VAL	2
573.14169	Ceftazidime:MIC:VAL	4
573.14169	Tetracycline:MIC:VAL	4
573.14171	Cefepime:MIC:VAL	1
573.14171	Ceftazidime:MIC:VAL	2
573.14172	Imipenem:MIC:VAL	1
573.14172	Piperacillin/Tazobactam:MIC:VAL	4
573.14173	Cefazolin:MIC:VAL	4
573.14173	Ceftazidime:MIC:VAL	4
573.14173	Tobramycin:MIC:VAL	4
573.14174	Amikacin:MIC:VAL	1
573.14174	Tobramycin:MIC:VAL	1
573.14175	Imipenem:MIC:VAL	4
573.14176	Ampicillin/Sulbactam:MIC:VAL	4
573.14176	Ceftriaxone:MIC:VAL	4
573.14177	Cefoxitin:MIC:VAL	2
573.14177	Cefuroxime sodium:MIC:VAL	4
573.14177	Gentamicin:MIC:VAL	4
573.14178	Ciprofloxacin:MIC:VAL	4
573.14178	Meropenem:MIC:VAL	1
573.14178	Tetracycline:MIC:VAL	1
573.14178	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14179	Aztreonam:MIC:VAL	4
573.14180	Levofloxacin:MIC:VAL	4
573.14181	Gentamicin:MIC:VAL	1
573.14182	Piperacillin/Tazobactam:MIC:VAL	4
573.14183	Cefazolin:MIC:VAL	4
573.14183	Ceftazidime:MIC:VAL	4
573.14183	Trimethoprim/Sulfamethoxazole:MIC:VAL	1
573.14185	Amikacin:MIC:VAL	4
573.14185	Cefoxitin:MIC:VAL	4
573.14185	Imipenem:MIC:VAL	4
573.14186	Ampicillin/Sulbactam:MIC:VAL	4
573.14186	Ceftriaxone:MIC:VAL	4
573.14186	Tobramycin:MIC:VAL	4
573.14187	Cefuroxime sodium:MIC:VAL	4
573.14188	Ciprofloxacin:MIC:VAL	4
573.14189	Cefepime:MIC:VAL	4
573.14189	Imipenem:MIC:VAL	1
573.14190	Cefoxitin:MIC:VAL	1
573.14190	Levofloxacin:MIC:VAL	4
573.14190	Piperacillin/Tazobactam:MIC:VAL	1
573.14190	Tobramycin:MIC:VAL	2
573.14191	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14193	Cefazolin:MIC:VAL	4
573.14193	Gentamicin:MIC:VAL	4
573.14193	Tetracycline:MIC:VAL	1
573.14194	Ceftazidime:MIC:VAL	4
573.14194	Piperacillin/Tazobactam:MIC:VAL	4
573.14194	Tetracycline:MIC:VAL	4
573.14195	Cefepime:MIC:VAL	2
573.14195	Meropenem:MIC:VAL	1
573.14196	Amikacin:MIC:VAL	1
573.14196	Ampicillin/Sulbactam:MIC:VAL	4
573.14196	Cefoxitin:MIC:VAL	1
573.14196	Ceftriaxone:MIC:VAL	4
573.14197	Cefuroxime sodium:MIC:VAL	4
573.14198	Ciprofloxacin:MIC:VAL	4
573.14198	Levofloxacin:MIC:VAL	2
573.14199	Aztreonam:MIC:VAL	4
573.14201	Gentamicin:MIC:VAL	1
573.14201	Imipenem:MIC:VAL	1
573.14201	Nitrofurantoin:MIC:VAL	4
573.14201	Piperacillin/Tazobactam:MIC:VAL	1
573.14202	Levofloxacin:MIC:VAL	4
573.14202	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14203	Cefazolin:MIC:VAL	4
573.14204	Cefoxitin:MIC:VAL	4
573.14204	Meropenem:MIC:VAL	4
573.14206	Ampicillin/Sulbactam:MIC:VAL	4
573.14206	Cefepime:MIC:VAL	1
573.14207	Aztreonam:MIC:VAL	4
573.14207	Ceftazidime:MIC:VAL	4
573.14207	Ceftriaxone:MIC:VAL	4
573.14207	Tetracycline:MIC:VAL	4
573.14208	Cefepime:MIC:VAL	4
573.14208	Cefuroxime sodium:MIC:VAL	4
573.14209	Amikacin:MIC:VAL	1
573.14209	Ciprofloxacin:MIC:VAL	4
573.14209	Meropenem:MIC:VAL	1
573.14210	Tetracycline:MIC:VAL	1
573.14212	Piperacillin/Tazobactam:MIC:VAL	4
573.14212	Trimethoprim/Sulfamethoxazole:MIC:VAL	4
573.14213	Cefazolin:MIC:VAL	4
573.14213	Levofloxacin:MIC:VAL	4
573.14214	Gentamicin:MIC:VAL	4
573.14215	Aztreonam:MIC:VAL	4
573.14215	Imipenem:MIC:VAL	1
573.14215	Tobramycin:MIC:VAL	1
573.14216	Ampicillin/Sulbactam:MIC:VAL	4
573.14216	Tobramycin:MIC:VAL	4
